x-axis,1
second,Volt
+190.000E-06,+2.888026514E+00
+192.500E-06,+2.887967920E+00
+195.000E-06,+2.887919092E+00
+197.500E-06,+2.888026514E+00
+200.000E-06,+2.888163233E+00
+202.500E-06,+2.888231592E+00
+205.000E-06,+2.888212061E+00
+207.500E-06,+2.888182764E+00
+210.000E-06,+2.888153467E+00
+212.500E-06,+2.888124170E+00
+215.000E-06,+2.888114404E+00
+217.500E-06,+2.888094873E+00
+220.000E-06,+2.888065576E+00
+222.500E-06,+2.888036279E+00
+225.000E-06,+2.888046045E+00
+227.500E-06,+2.888055811E+00
+230.000E-06,+2.888046045E+00
+232.500E-06,+2.888016748E+00
+235.000E-06,+2.887958154E+00
+237.500E-06,+2.887860498E+00
+240.000E-06,+2.887811670E+00
+242.500E-06,+2.887782373E+00
+245.000E-06,+2.887733545E+00
+247.500E-06,+2.887762842E+00
+250.000E-06,+2.887753076E+00
+252.500E-06,+2.887762842E+00
+255.000E-06,+2.887714014E+00
+257.500E-06,+2.887655420E+00
+260.000E-06,+2.887587061E+00
+262.500E-06,+2.887577295E+00
+265.000E-06,+2.887528467E+00
+267.500E-06,+2.887518701E+00
+270.000E-06,+2.887469873E+00
+272.500E-06,+2.887489404E+00
+275.000E-06,+2.887489404E+00
+277.500E-06,+2.887450342E+00
+280.000E-06,+2.887518701E+00
+282.500E-06,+2.887538233E+00
+285.000E-06,+2.887567529E+00
+287.500E-06,+2.887596826E+00
+290.000E-06,+2.887577295E+00
+292.500E-06,+2.887577295E+00
+295.000E-06,+2.887635889E+00
+297.500E-06,+2.887616358E+00
+300.000E-06,+2.887635889E+00
+302.500E-06,+2.887723779E+00
+305.000E-06,+2.887694483E+00
+307.500E-06,+2.887762842E+00
+310.000E-06,+2.887733545E+00
+312.500E-06,+2.887655420E+00
+315.000E-06,+2.887606592E+00
+317.500E-06,+2.887567529E+00
+320.000E-06,+2.887587061E+00
+322.500E-06,+2.887567529E+00
+325.000E-06,+2.887587061E+00
+327.500E-06,+2.887547998E+00
+330.000E-06,+2.887616358E+00
+332.500E-06,+2.887567529E+00
+335.000E-06,+2.887567529E+00
+337.500E-06,+2.887606592E+00
+340.000E-06,+2.887567529E+00
+342.500E-06,+2.887626123E+00
+345.000E-06,+2.887655420E+00
+347.500E-06,+2.887674951E+00
+350.000E-06,+2.887753076E+00
+352.500E-06,+2.887840967E+00
+355.000E-06,+2.887840967E+00
+357.500E-06,+2.887919092E+00
+360.000E-06,+2.887958154E+00
+362.500E-06,+2.887987451E+00
+365.000E-06,+2.888006983E+00
+367.500E-06,+2.887987451E+00
+370.000E-06,+2.888055811E+00
+372.500E-06,+2.888075342E+00
+375.000E-06,+2.888085108E+00
+377.500E-06,+2.888133936E+00
+380.000E-06,+2.888182764E+00
+382.500E-06,+2.888172998E+00
+385.000E-06,+2.888143701E+00
+387.500E-06,+2.888241358E+00
+390.000E-06,+2.888182764E+00
+392.500E-06,+2.888114404E+00
+395.000E-06,+2.888094873E+00
+397.500E-06,+2.888104639E+00
+400.000E-06,+2.888114404E+00
+402.500E-06,+2.888075342E+00
+405.000E-06,+2.888026514E+00
+407.500E-06,+2.888085108E+00
+410.000E-06,+2.888094873E+00
+412.500E-06,+2.888055811E+00
+415.000E-06,+2.888016748E+00
+417.500E-06,+2.888016748E+00
+420.000E-06,+2.887987451E+00
+422.500E-06,+2.888016748E+00
+425.000E-06,+2.888036279E+00
+427.500E-06,+2.888046045E+00
+430.000E-06,+2.888016748E+00
+432.500E-06,+2.888016748E+00
+435.000E-06,+2.887987451E+00
+437.500E-06,+2.887928858E+00
+440.000E-06,+2.887977686E+00
+442.500E-06,+2.887987451E+00
+445.000E-06,+2.887967920E+00
+447.500E-06,+2.887928858E+00
+450.000E-06,+2.887919092E+00
+452.500E-06,+2.887860498E+00
+455.000E-06,+2.887899561E+00
+457.500E-06,+2.887919092E+00
+460.000E-06,+2.887831201E+00
+462.500E-06,+2.887850733E+00
+465.000E-06,+2.887801904E+00
+467.500E-06,+2.887704248E+00
+470.000E-06,+2.887635889E+00
+472.500E-06,+2.887645654E+00
+475.000E-06,+2.887567529E+00
+477.500E-06,+2.887499170E+00
+480.000E-06,+2.887391748E+00
+482.500E-06,+2.887323389E+00
+485.000E-06,+2.887235498E+00
+487.500E-06,+2.887098779E+00
+490.000E-06,+2.886981592E+00
+492.500E-06,+2.886835108E+00
+495.000E-06,+2.886639795E+00
+497.500E-06,+2.886464014E+00
+500.000E-06,+2.886297998E+00
+502.500E-06,+2.886044092E+00
+505.000E-06,+2.885985498E+00
+507.500E-06,+2.885848780E+00
+510.000E-06,+2.885633936E+00
+512.500E-06,+2.885360498E+00
+515.000E-06,+2.885067530E+00
+517.500E-06,+2.884842920E+00
+520.000E-06,+2.884569483E+00
+522.500E-06,+2.884344873E+00
+525.000E-06,+2.884012842E+00
+527.500E-06,+2.883710108E+00
+530.000E-06,+2.883505030E+00
+532.500E-06,+2.883251123E+00
+535.000E-06,+2.882938623E+00
+537.500E-06,+2.882528467E+00
+540.000E-06,+2.882147608E+00
+542.500E-06,+2.881825342E+00
+545.000E-06,+2.881522608E+00
+547.500E-06,+2.881210108E+00
+550.000E-06,+2.880858545E+00
+552.500E-06,+2.880467920E+00
+555.000E-06,+2.880116358E+00
+557.500E-06,+2.879842920E+00
+560.000E-06,+2.879520655E+00
+562.500E-06,+2.879169092E+00
+565.000E-06,+2.878749170E+00
+567.500E-06,+2.878299952E+00
+570.000E-06,+2.877831202E+00
+572.500E-06,+2.877401514E+00
+575.000E-06,+2.877059717E+00
+577.500E-06,+2.876630030E+00
+580.000E-06,+2.876171045E+00
+582.500E-06,+2.875731592E+00
+585.000E-06,+2.875223780E+00
+587.500E-06,+2.874774561E+00
+590.000E-06,+2.874354639E+00
+592.500E-06,+2.873866358E+00
+595.000E-06,+2.873378077E+00
+597.500E-06,+2.872870264E+00
+600.000E-06,+2.872411280E+00
+602.500E-06,+2.871942530E+00
+605.000E-06,+2.871542139E+00
+607.500E-06,+2.871200342E+00
+610.000E-06,+2.870819483E+00
+612.500E-06,+2.870419092E+00
+615.000E-06,+2.869969874E+00
+617.500E-06,+2.869510889E+00
+620.000E-06,+2.869071436E+00
+622.500E-06,+2.868651514E+00
+625.000E-06,+2.868172999E+00
+627.500E-06,+2.867714014E+00
+630.000E-06,+2.867333155E+00
+632.500E-06,+2.866991358E+00
+635.000E-06,+2.866630030E+00
+637.500E-06,+2.866297999E+00
+640.000E-06,+2.865897608E+00
+642.500E-06,+2.865604639E+00
+645.000E-06,+2.865223780E+00
+647.500E-06,+2.864901514E+00
+650.000E-06,+2.864510889E+00
+652.500E-06,+2.864217921E+00
+655.000E-06,+2.863993311E+00
+657.500E-06,+2.863758936E+00
+660.000E-06,+2.863524561E+00
+662.500E-06,+2.863299952E+00
+665.000E-06,+2.863046046E+00
+667.500E-06,+2.862811671E+00
+670.000E-06,+2.862616358E+00
+672.500E-06,+2.862518702E+00
+675.000E-06,+2.862440577E+00
+677.500E-06,+2.862323389E+00
+680.000E-06,+2.862255030E+00
+682.500E-06,+2.862284327E+00
+685.000E-06,+2.862245264E+00
+687.500E-06,+2.862206202E+00
+690.000E-06,+2.862137843E+00
+692.500E-06,+2.862098780E+00
+695.000E-06,+2.862069483E+00
+697.500E-06,+2.862089014E+00
+700.000E-06,+2.862079249E+00
+702.500E-06,+2.862157374E+00
+705.000E-06,+2.862186671E+00
+707.500E-06,+2.862284327E+00
+710.000E-06,+2.862421046E+00
+712.500E-06,+2.862538233E+00
+715.000E-06,+2.862674952E+00
+717.500E-06,+2.862772608E+00
+720.000E-06,+2.862831202E+00
+722.500E-06,+2.862958155E+00
+725.000E-06,+2.863153468E+00
+727.500E-06,+2.863368311E+00
+730.000E-06,+2.863583155E+00
+732.500E-06,+2.863758936E+00
+735.000E-06,+2.863954249E+00
+737.500E-06,+2.864159327E+00
+740.000E-06,+2.864354639E+00
+742.500E-06,+2.864569483E+00
+745.000E-06,+2.864833155E+00
+747.500E-06,+2.865087061E+00
+750.000E-06,+2.865243311E+00
+752.500E-06,+2.865487452E+00
+755.000E-06,+2.865780421E+00
+757.500E-06,+2.866141749E+00
+760.000E-06,+2.866483546E+00
+762.500E-06,+2.866825342E+00
+765.000E-06,+2.867147608E+00
+767.500E-06,+2.867460108E+00
+770.000E-06,+2.867831202E+00
+772.500E-06,+2.868182764E+00
+775.000E-06,+2.868524561E+00
+777.500E-06,+2.868797999E+00
+780.000E-06,+2.869130030E+00
+782.500E-06,+2.869540186E+00
+785.000E-06,+2.869921045E+00
+787.500E-06,+2.870282374E+00
+790.000E-06,+2.870546045E+00
+792.500E-06,+2.870829249E+00
+795.000E-06,+2.871131983E+00
+797.500E-06,+2.871415186E+00
+800.000E-06,+2.871659327E+00
+802.500E-06,+2.871991358E+00
+805.000E-06,+2.872333155E+00
+807.500E-06,+2.872606592E+00
+810.000E-06,+2.872958155E+00
+812.500E-06,+2.873319483E+00
+815.000E-06,+2.873612452E+00
+817.500E-06,+2.873934717E+00
+820.000E-06,+2.874237452E+00
+822.500E-06,+2.874569483E+00
+825.000E-06,+2.874852686E+00
+827.500E-06,+2.875096827E+00
+830.000E-06,+2.875350733E+00
+832.500E-06,+2.875604639E+00
+835.000E-06,+2.875887842E+00
+837.500E-06,+2.876190577E+00
+840.000E-06,+2.876454248E+00
+842.500E-06,+2.876708155E+00
+845.000E-06,+2.876874170E+00
+847.500E-06,+2.877098780E+00
+850.000E-06,+2.877274561E+00
+852.500E-06,+2.877538233E+00
+855.000E-06,+2.877782373E+00
+857.500E-06,+2.878065577E+00
+860.000E-06,+2.878309717E+00
+862.500E-06,+2.878563623E+00
+865.000E-06,+2.878700342E+00
+867.500E-06,+2.878856592E+00
+870.000E-06,+2.879022608E+00
+872.500E-06,+2.879169092E+00
+875.000E-06,+2.879276514E+00
+877.500E-06,+2.879452295E+00
+880.000E-06,+2.879667139E+00
+882.500E-06,+2.879755030E+00
+885.000E-06,+2.879911280E+00
+887.500E-06,+2.880047998E+00
+890.000E-06,+2.880126123E+00
+892.500E-06,+2.880184717E+00
+895.000E-06,+2.880243311E+00
+897.500E-06,+2.880321436E+00
+900.000E-06,+2.880438623E+00
+902.500E-06,+2.880458155E+00
+905.000E-06,+2.880516748E+00
+907.500E-06,+2.880633936E+00
+910.000E-06,+2.880702295E+00
+912.500E-06,+2.880780420E+00
+915.000E-06,+2.880721826E+00
+917.500E-06,+2.880712061E+00
+920.000E-06,+2.880731592E+00
+922.500E-06,+2.880780420E+00
+925.000E-06,+2.880770655E+00
+927.500E-06,+2.880819483E+00
+930.000E-06,+2.880839014E+00
+932.500E-06,+2.880878076E+00
+935.000E-06,+2.880956201E+00
+937.500E-06,+2.881014795E+00
+940.000E-06,+2.881053858E+00
+942.500E-06,+2.881063623E+00
+945.000E-06,+2.881092920E+00
+947.500E-06,+2.881063623E+00
+950.000E-06,+2.881122217E+00
+952.500E-06,+2.881141748E+00
+955.000E-06,+2.881151514E+00
+957.500E-06,+2.881161280E+00
+960.000E-06,+2.881219873E+00
+962.500E-06,+2.881268701E+00
+965.000E-06,+2.881288233E+00
+967.500E-06,+2.881395655E+00
+970.000E-06,+2.881454248E+00
+972.500E-06,+2.881483545E+00
+975.000E-06,+2.881522608E+00
+977.500E-06,+2.881581201E+00
+980.000E-06,+2.881571436E+00
+982.500E-06,+2.881571436E+00
+985.000E-06,+2.881542139E+00
+987.500E-06,+2.881620264E+00
+990.000E-06,+2.881717920E+00
+992.500E-06,+2.881874170E+00
+995.000E-06,+2.881942530E+00
+997.500E-06,+2.882010889E+00
+1.000000E-03,+2.881981592E+00
+1.002500E-03,+2.881981592E+00
+1.005000E-03,+2.881991358E+00
+1.007500E-03,+2.881981592E+00
+1.010000E-03,+2.881981592E+00
+1.012500E-03,+2.882040186E+00
+1.015000E-03,+2.882108545E+00
+1.017500E-03,+2.882040186E+00
+1.020000E-03,+2.882020655E+00
+1.022500E-03,+2.882069483E+00
+1.025000E-03,+2.882030420E+00
+1.027500E-03,+2.881932764E+00
+1.030000E-03,+2.881874170E+00
+1.032500E-03,+2.881835108E+00
+1.035000E-03,+2.881766748E+00
+1.037500E-03,+2.881756983E+00
+1.040000E-03,+2.881659326E+00
+1.042500E-03,+2.881600733E+00
+1.045000E-03,+2.881551905E+00
+1.047500E-03,+2.881454248E+00
+1.050000E-03,+2.881327295E+00
+1.052500E-03,+2.881229639E+00
+1.055000E-03,+2.881210108E+00
+1.057500E-03,+2.881141748E+00
+1.060000E-03,+2.881005030E+00
+1.062500E-03,+2.880887842E+00
+1.065000E-03,+2.880780420E+00
+1.067500E-03,+2.880702295E+00
+1.070000E-03,+2.880604639E+00
+1.072500E-03,+2.880458155E+00
+1.075000E-03,+2.880409327E+00
+1.077500E-03,+2.880321436E+00
+1.080000E-03,+2.880174952E+00
+1.082500E-03,+2.879979639E+00
+1.085000E-03,+2.879823389E+00
+1.087500E-03,+2.879637842E+00
+1.090000E-03,+2.879452295E+00
+1.092500E-03,+2.879344873E+00
+1.095000E-03,+2.879169092E+00
+1.097500E-03,+2.878973780E+00
+1.100000E-03,+2.878866358E+00
+1.102500E-03,+2.878749170E+00
+1.105000E-03,+2.878544092E+00
+1.107500E-03,+2.878339014E+00
+1.110000E-03,+2.878114405E+00
+1.112500E-03,+2.877919092E+00
+1.115000E-03,+2.877743311E+00
+1.117500E-03,+2.877567530E+00
+1.120000E-03,+2.877342920E+00
+1.122500E-03,+2.877147608E+00
+1.125000E-03,+2.876922998E+00
+1.127500E-03,+2.876717920E+00
+1.130000E-03,+2.876571436E+00
+1.132500E-03,+2.876356592E+00
+1.135000E-03,+2.876141748E+00
+1.137500E-03,+2.876014795E+00
+1.140000E-03,+2.875848780E+00
+1.142500E-03,+2.875653467E+00
+1.145000E-03,+2.875448389E+00
+1.147500E-03,+2.875223780E+00
+1.150000E-03,+2.875018702E+00
+1.152500E-03,+2.874823389E+00
+1.155000E-03,+2.874657374E+00
+1.157500E-03,+2.874364405E+00
+1.160000E-03,+2.874178858E+00
+1.162500E-03,+2.873983545E+00
+1.165000E-03,+2.873768702E+00
+1.167500E-03,+2.873514795E+00
+1.170000E-03,+2.873270655E+00
+1.172500E-03,+2.873085108E+00
+1.175000E-03,+2.872948389E+00
+1.177500E-03,+2.872762842E+00
+1.180000E-03,+2.872450342E+00
+1.182500E-03,+2.872225733E+00
+1.185000E-03,+2.871971827E+00
+1.187500E-03,+2.871678858E+00
+1.190000E-03,+2.871551905E+00
+1.192500E-03,+2.871376124E+00
+1.195000E-03,+2.871161280E+00
+1.197500E-03,+2.870956202E+00
+1.200000E-03,+2.870780420E+00
+1.202500E-03,+2.870633936E+00
+1.205000E-03,+2.870497217E+00
+1.207500E-03,+2.870360499E+00
+1.210000E-03,+2.870233545E+00
+1.212500E-03,+2.870106592E+00
+1.215000E-03,+2.869940577E+00
+1.217500E-03,+2.869813624E+00
+1.220000E-03,+2.869745264E+00
+1.222500E-03,+2.869647608E+00
+1.225000E-03,+2.869540186E+00
+1.227500E-03,+2.869501124E+00
+1.230000E-03,+2.869452296E+00
+1.232500E-03,+2.869403467E+00
+1.235000E-03,+2.869344874E+00
+1.237500E-03,+2.869335108E+00
+1.240000E-03,+2.869344874E+00
+1.242500E-03,+2.869286280E+00
+1.245000E-03,+2.869247217E+00
+1.247500E-03,+2.869217921E+00
+1.250000E-03,+2.869169092E+00
+1.252500E-03,+2.869081202E+00
+1.255000E-03,+2.869012842E+00
+1.257500E-03,+2.868964014E+00
+1.260000E-03,+2.868964014E+00
+1.262500E-03,+2.868924952E+00
+1.265000E-03,+2.868856592E+00
+1.267500E-03,+2.868876124E+00
+1.270000E-03,+2.868905421E+00
+1.272500E-03,+2.868983546E+00
+1.275000E-03,+2.869003077E+00
+1.277500E-03,+2.869012842E+00
+1.280000E-03,+2.868983546E+00
+1.282500E-03,+2.868993311E+00
+1.285000E-03,+2.869061671E+00
+1.287500E-03,+2.869032374E+00
+1.290000E-03,+2.869100733E+00
+1.292500E-03,+2.869110499E+00
+1.295000E-03,+2.869100733E+00
+1.297500E-03,+2.869188624E+00
+1.300000E-03,+2.869227686E+00
+1.302500E-03,+2.869198389E+00
+1.305000E-03,+2.869237452E+00
+1.307500E-03,+2.869305811E+00
+1.310000E-03,+2.869344874E+00
+1.312500E-03,+2.869383936E+00
+1.315000E-03,+2.869462061E+00
+1.317500E-03,+2.869589014E+00
+1.320000E-03,+2.869647608E+00
+1.322500E-03,+2.869774561E+00
+1.325000E-03,+2.869901514E+00
+1.327500E-03,+2.870008936E+00
+1.330000E-03,+2.870106592E+00
+1.332500E-03,+2.870126124E+00
+1.335000E-03,+2.870223780E+00
+1.337500E-03,+2.870350733E+00
+1.340000E-03,+2.870428858E+00
+1.342500E-03,+2.870575342E+00
+1.345000E-03,+2.870741358E+00
+1.347500E-03,+2.870917139E+00
+1.350000E-03,+2.871034327E+00
+1.352500E-03,+2.871151514E+00
+1.355000E-03,+2.871288233E+00
+1.357500E-03,+2.871327295E+00
+1.360000E-03,+2.871385889E+00
+1.362500E-03,+2.871493311E+00
+1.365000E-03,+2.871561670E+00
+1.367500E-03,+2.871698389E+00
+1.370000E-03,+2.871883936E+00
+1.372500E-03,+2.872010889E+00
+1.375000E-03,+2.872069483E+00
+1.377500E-03,+2.872245264E+00
+1.380000E-03,+2.872313624E+00
+1.382500E-03,+2.872401514E+00
+1.385000E-03,+2.872499170E+00
+1.387500E-03,+2.872674952E+00
+1.390000E-03,+2.872850733E+00
+1.392500E-03,+2.872899561E+00
+1.395000E-03,+2.873026514E+00
+1.397500E-03,+2.873172999E+00
+1.400000E-03,+2.873251124E+00
+1.402500E-03,+2.873358545E+00
+1.405000E-03,+2.873446436E+00
+1.407500E-03,+2.873592920E+00
+1.410000E-03,+2.873641749E+00
+1.412500E-03,+2.873729639E+00
+1.415000E-03,+2.873856592E+00
+1.417500E-03,+2.873983545E+00
+1.420000E-03,+2.874100733E+00
+1.422500E-03,+2.874256983E+00
+1.425000E-03,+2.874344874E+00
+1.427500E-03,+2.874432764E+00
+1.430000E-03,+2.874530420E+00
+1.432500E-03,+2.874618311E+00
+1.435000E-03,+2.874628077E+00
+1.437500E-03,+2.874755030E+00
+1.440000E-03,+2.874862452E+00
+1.442500E-03,+2.874999170E+00
+1.445000E-03,+2.875077295E+00
+1.447500E-03,+2.875223780E+00
+1.450000E-03,+2.875331202E+00
+1.452500E-03,+2.875380030E+00
+1.455000E-03,+2.875428858E+00
+1.457500E-03,+2.875565577E+00
+1.460000E-03,+2.875819483E+00
+1.462500E-03,+2.875975733E+00
+1.465000E-03,+2.876083155E+00
+1.467500E-03,+2.876219873E+00
+1.470000E-03,+2.876278467E+00
+1.472500E-03,+2.876337061E+00
+1.475000E-03,+2.876454248E+00
+1.477500E-03,+2.876620264E+00
+1.480000E-03,+2.876756983E+00
+1.482500E-03,+2.876893702E+00
+1.485000E-03,+2.877010889E+00
+1.487500E-03,+2.877157373E+00
+1.490000E-03,+2.877342920E+00
+1.492500E-03,+2.877450342E+00
+1.495000E-03,+2.877538233E+00
+1.497500E-03,+2.877704248E+00
+1.500000E-03,+2.877831202E+00
+1.502500E-03,+2.877958155E+00
+1.505000E-03,+2.878153467E+00
+1.507500E-03,+2.878280420E+00
+1.510000E-03,+2.878378077E+00
+1.512500E-03,+2.878475733E+00
+1.515000E-03,+2.878534327E+00
+1.517500E-03,+2.878700342E+00
+1.520000E-03,+2.878778467E+00
+1.522500E-03,+2.878885889E+00
+1.525000E-03,+2.878924952E+00
+1.527500E-03,+2.878964014E+00
+1.530000E-03,+2.878895655E+00
+1.532500E-03,+2.878905420E+00
+1.535000E-03,+2.878954248E+00
+1.537500E-03,+2.879032373E+00
+1.540000E-03,+2.879110498E+00
+1.542500E-03,+2.879198389E+00
+1.545000E-03,+2.879247217E+00
+1.547500E-03,+2.879247217E+00
+1.550000E-03,+2.879305811E+00
+1.552500E-03,+2.879315577E+00
+1.555000E-03,+2.879403467E+00
+1.557500E-03,+2.879501123E+00
+1.560000E-03,+2.879559717E+00
+1.562500E-03,+2.879569483E+00
+1.565000E-03,+2.879589014E+00
+1.567500E-03,+2.879647608E+00
+1.570000E-03,+2.879764795E+00
+1.572500E-03,+2.879803858E+00
+1.575000E-03,+2.879872217E+00
+1.577500E-03,+2.879891748E+00
+1.580000E-03,+2.879989405E+00
+1.582500E-03,+2.879960108E+00
+1.585000E-03,+2.879989405E+00
+1.587500E-03,+2.879999170E+00
+1.590000E-03,+2.879940577E+00
+1.592500E-03,+2.879969873E+00
+1.595000E-03,+2.879989405E+00
+1.597500E-03,+2.880047998E+00
+1.600000E-03,+2.880106592E+00
+1.602500E-03,+2.880165186E+00
+1.605000E-03,+2.880174952E+00
+1.607500E-03,+2.880126123E+00
+1.610000E-03,+2.880087061E+00
+1.612500E-03,+2.880087061E+00
+1.615000E-03,+2.879979639E+00
+1.617500E-03,+2.879960108E+00
+1.620000E-03,+2.879921045E+00
+1.622500E-03,+2.879872217E+00
+1.625000E-03,+2.879755030E+00
+1.627500E-03,+2.879628077E+00
+1.630000E-03,+2.879549952E+00
+1.632500E-03,+2.879462061E+00
+1.635000E-03,+2.879364405E+00
+1.637500E-03,+2.879305811E+00
+1.640000E-03,+2.879247217E+00
+1.642500E-03,+2.879149561E+00
+1.645000E-03,+2.879090967E+00
+1.647500E-03,+2.879071436E+00
+1.650000E-03,+2.878973780E+00
+1.652500E-03,+2.878788233E+00
+1.655000E-03,+2.878583155E+00
+1.657500E-03,+2.878456202E+00
+1.660000E-03,+2.878329248E+00
+1.662500E-03,+2.878153467E+00
+1.665000E-03,+2.877997217E+00
+1.667500E-03,+2.877801905E+00
+1.670000E-03,+2.877694483E+00
+1.672500E-03,+2.877645655E+00
+1.675000E-03,+2.877538233E+00
+1.677500E-03,+2.877430811E+00
+1.680000E-03,+2.877333155E+00
+1.682500E-03,+2.877264795E+00
+1.685000E-03,+2.877206202E+00
+1.687500E-03,+2.877128077E+00
+1.690000E-03,+2.877020655E+00
+1.692500E-03,+2.876893702E+00
+1.695000E-03,+2.876815577E+00
+1.697500E-03,+2.876669092E+00
+1.700000E-03,+2.876444483E+00
+1.702500E-03,+2.876297998E+00
+1.705000E-03,+2.876161280E+00
+1.707500E-03,+2.876053858E+00
+1.710000E-03,+2.875946436E+00
+1.712500E-03,+2.875839014E+00
+1.715000E-03,+2.875790186E+00
+1.717500E-03,+2.875741358E+00
+1.720000E-03,+2.875633936E+00
+1.722500E-03,+2.875487452E+00
+1.725000E-03,+2.875389795E+00
+1.727500E-03,+2.875262842E+00
+1.730000E-03,+2.875165186E+00
+1.732500E-03,+2.875057764E+00
+1.735000E-03,+2.874911280E+00
+1.737500E-03,+2.874794092E+00
+1.740000E-03,+2.874696436E+00
+1.742500E-03,+2.874559717E+00
+1.745000E-03,+2.874383936E+00
+1.747500E-03,+2.874217920E+00
+1.750000E-03,+2.874090967E+00
+1.752500E-03,+2.873934717E+00
+1.755000E-03,+2.873758936E+00
+1.757500E-03,+2.873514795E+00
+1.760000E-03,+2.873368311E+00
+1.762500E-03,+2.873260889E+00
+1.765000E-03,+2.873212061E+00
+1.767500E-03,+2.873133936E+00
+1.770000E-03,+2.873046045E+00
+1.772500E-03,+2.872977686E+00
+1.775000E-03,+2.872860499E+00
+1.777500E-03,+2.872674952E+00
+1.780000E-03,+2.872547999E+00
+1.782500E-03,+2.872440577E+00
+1.785000E-03,+2.872294092E+00
+1.787500E-03,+2.872245264E+00
+1.790000E-03,+2.872118311E+00
+1.792500E-03,+2.872001124E+00
+1.795000E-03,+2.871893702E+00
+1.797500E-03,+2.871854639E+00
+1.800000E-03,+2.871805811E+00
+1.802500E-03,+2.871776514E+00
+1.805000E-03,+2.871727686E+00
+1.807500E-03,+2.871678858E+00
+1.810000E-03,+2.871581202E+00
+1.812500E-03,+2.871483545E+00
+1.815000E-03,+2.871434717E+00
+1.817500E-03,+2.871337061E+00
+1.820000E-03,+2.871268702E+00
+1.822500E-03,+2.871210108E+00
+1.825000E-03,+2.871190577E+00
+1.827500E-03,+2.871229639E+00
+1.830000E-03,+2.871161280E+00
+1.832500E-03,+2.871112452E+00
+1.835000E-03,+2.871005030E+00
+1.837500E-03,+2.870936670E+00
+1.840000E-03,+2.870907374E+00
+1.842500E-03,+2.870790186E+00
+1.845000E-03,+2.870751124E+00
+1.847500E-03,+2.870780420E+00
+1.850000E-03,+2.870751124E+00
+1.852500E-03,+2.870770655E+00
+1.855000E-03,+2.870712061E+00
+1.857500E-03,+2.870663233E+00
+1.860000E-03,+2.870692530E+00
+1.862500E-03,+2.870712061E+00
+1.865000E-03,+2.870770655E+00
+1.867500E-03,+2.870692530E+00
+1.870000E-03,+2.870653467E+00
+1.872500E-03,+2.870604639E+00
+1.875000E-03,+2.870624170E+00
+1.877500E-03,+2.870643702E+00
+1.880000E-03,+2.870624170E+00
+1.882500E-03,+2.870526514E+00
+1.885000E-03,+2.870438624E+00
