x-axis,1,2
+4.5400E+00,+316.6E-03,+4.8557E+00
+4.5500E+00,+316.6E-03,+4.8479E+00
+4.5600E+00,+316.6E-03,+4.8420E+00
+4.5700E+00,+316.6E-03,+4.8362E+00
+4.5800E+00,+316.6E-03,+4.8225E+00
+4.5900E+00,+316.7E-03,+4.8147E+00
+4.6000E+00,+316.7E-03,+4.8127E+00
+4.6100E+00,+316.8E-03,+4.8088E+00
+4.6200E+00,+316.8E-03,+4.8030E+00
+4.6300E+00,+316.8E-03,+4.7913E+00
+4.6400E+00,+316.9E-03,+4.7854E+00
+4.6500E+00,+316.9E-03,+4.7815E+00
+4.6600E+00,+316.9E-03,+4.7717E+00
+4.6700E+00,+316.9E-03,+4.7639E+00
+4.6800E+00,+317.0E-03,+4.7542E+00
+4.6900E+00,+317.0E-03,+4.7522E+00
+4.7000E+00,+317.0E-03,+4.7502E+00
+4.7100E+00,+317.0E-03,+4.7405E+00
+4.7200E+00,+317.0E-03,+4.7288E+00
+4.7300E+00,+317.0E-03,+4.7170E+00
+4.7400E+00,+317.1E-03,+4.7151E+00
+4.7500E+00,+317.1E-03,+4.7131E+00
+4.7600E+00,+317.1E-03,+4.7073E+00
+4.7700E+00,+317.1E-03,+4.6975E+00
+4.7800E+00,+317.1E-03,+4.6897E+00
+4.7900E+00,+317.1E-03,+4.6858E+00
+4.8000E+00,+317.1E-03,+4.6799E+00
+4.8100E+00,+317.1E-03,+4.6643E+00
+4.8200E+00,+317.1E-03,+4.6545E+00
+4.8300E+00,+317.1E-03,+4.6506E+00
+4.8400E+00,+317.1E-03,+4.6487E+00
+4.8500E+00,+317.1E-03,+4.6487E+00
+4.8600E+00,+317.1E-03,+4.6428E+00
+4.8700E+00,+317.1E-03,+4.6350E+00
+4.8800E+00,+317.1E-03,+4.6252E+00
+4.8900E+00,+317.1E-03,+4.6194E+00
+4.9000E+00,+317.1E-03,+4.6116E+00
+4.9100E+00,+317.1E-03,+4.5979E+00
+4.9200E+00,+317.1E-03,+4.5940E+00
+4.9300E+00,+317.1E-03,+4.5920E+00
+4.9400E+00,+317.1E-03,+4.5842E+00
+4.9500E+00,+317.1E-03,+4.5764E+00
+4.9600E+00,+317.1E-03,+4.5667E+00
+4.9700E+00,+317.1E-03,+4.5627E+00
+4.9800E+00,+317.1E-03,+4.5588E+00
+4.9900E+00,+317.1E-03,+4.5452E+00
+5.0000E+00,+317.1E-03,+4.5393E+00
+5.0100E+00,+317.1E-03,+4.5315E+00
+5.0200E+00,+317.1E-03,+4.5217E+00
+5.0300E+00,+317.1E-03,+4.5120E+00
+5.0400E+00,+317.1E-03,+4.5100E+00
+5.0500E+00,+317.1E-03,+4.5100E+00
+5.0600E+00,+317.1E-03,+4.5100E+00
+5.0700E+00,+317.1E-03,+4.5061E+00
+5.0800E+00,+317.1E-03,+4.4983E+00
+5.0900E+00,+317.1E-03,+4.4788E+00
+5.1000E+00,+317.1E-03,+4.4670E+00
+5.1100E+00,+317.1E-03,+4.4631E+00
+5.1200E+00,+317.1E-03,+4.4612E+00
+5.1300E+00,+317.1E-03,+4.4612E+00
+5.1400E+00,+317.1E-03,+4.4534E+00
+5.1500E+00,+317.1E-03,+4.4475E+00
+5.1600E+00,+317.1E-03,+4.4377E+00
+5.1700E+00,+317.1E-03,+4.4338E+00
+5.1800E+00,+317.1E-03,+4.4221E+00
+5.1900E+00,+317.2E-03,+4.4124E+00
+5.2000E+00,+317.2E-03,+4.4085E+00
+5.2100E+00,+317.1E-03,+4.4045E+00
+5.2200E+00,+317.1E-03,+4.3967E+00
+5.2300E+00,+317.1E-03,+4.3850E+00
+5.2400E+00,+317.1E-03,+4.3772E+00
+5.2500E+00,+317.0E-03,+4.3752E+00
+5.2600E+00,+317.0E-03,+4.3694E+00
+5.2700E+00,+316.9E-03,+4.3596E+00
+5.2800E+00,+316.8E-03,+4.3499E+00
+5.2900E+00,+316.8E-03,+4.3440E+00
+5.3000E+00,+316.8E-03,+4.3381E+00
+5.3100E+00,+316.8E-03,+4.3245E+00
+5.3200E+00,+316.8E-03,+4.3186E+00
+5.3300E+00,+316.8E-03,+4.3167E+00
+5.3400E+00,+316.9E-03,+4.3147E+00
+5.3500E+00,+316.9E-03,+4.3147E+00
+5.3600E+00,+316.9E-03,+4.3049E+00
+5.3700E+00,+317.0E-03,+4.2952E+00
+5.3800E+00,+317.0E-03,+4.2854E+00
+5.3900E+00,+317.0E-03,+4.2815E+00
+5.4000E+00,+317.0E-03,+4.2756E+00
+5.4100E+00,+317.0E-03,+4.2600E+00
+5.4200E+00,+317.1E-03,+4.2542E+00
+5.4300E+00,+317.1E-03,+4.2502E+00
+5.4400E+00,+317.1E-03,+4.2463E+00
+5.4500E+00,+317.1E-03,+4.2424E+00
+5.4600E+00,+317.1E-03,+4.2249E+00
+5.4700E+00,+317.1E-03,+4.2190E+00
+5.4800E+00,+317.1E-03,+4.2151E+00
+5.4900E+00,+317.1E-03,+4.2131E+00
+5.5000E+00,+317.1E-03,+4.2092E+00
+5.5100E+00,+317.1E-03,+4.1956E+00
+5.5200E+00,+317.1E-03,+4.1917E+00
+5.5300E+00,+317.1E-03,+4.1858E+00
+5.5400E+00,+317.1E-03,+4.1780E+00
+5.5500E+00,+317.1E-03,+4.1682E+00
+5.5600E+00,+317.1E-03,+4.1565E+00
+5.5700E+00,+317.1E-03,+4.1545E+00
+5.5800E+00,+317.1E-03,+4.1526E+00
+5.5900E+00,+317.1E-03,+4.1428E+00
+5.6000E+00,+317.1E-03,+4.1370E+00
+5.6100E+00,+317.0E-03,+4.1272E+00
+5.6200E+00,+316.9E-03,+4.1233E+00
+5.6300E+00,+316.8E-03,+4.1135E+00
+5.6400E+00,+316.6E-03,+4.1018E+00
+5.6500E+00,+316.4E-03,+4.0960E+00
+5.6600E+00,+316.2E-03,+4.0940E+00
+5.6700E+00,+316.1E-03,+4.0920E+00
+5.6800E+00,+316.0E-03,+4.0803E+00
+5.6900E+00,+315.9E-03,+4.0686E+00
+5.7000E+00,+315.9E-03,+4.0627E+00
+5.7100E+00,+315.9E-03,+4.0588E+00
+5.7200E+00,+316.0E-03,+4.0549E+00
+5.7300E+00,+316.0E-03,+4.0452E+00
+5.7400E+00,+316.1E-03,+4.0354E+00
+5.7500E+00,+316.2E-03,+4.0295E+00
+5.7600E+00,+316.3E-03,+4.0120E+00
+5.7700E+00,+316.4E-03,+4.0022E+00
+5.7800E+00,+316.5E-03,+3.9944E+00
+5.7900E+00,+316.5E-03,+3.9944E+00
+5.8000E+00,+316.6E-03,+3.9944E+00
+5.8100E+00,+316.7E-03,+3.9924E+00
+5.8200E+00,+316.7E-03,+3.9885E+00
+5.8300E+00,+316.8E-03,+3.9768E+00
+5.8400E+00,+316.8E-03,+3.9690E+00
+5.8500E+00,+316.9E-03,+3.9612E+00
+5.8600E+00,+316.9E-03,+3.9495E+00
+5.8700E+00,+316.9E-03,+3.9436E+00
+5.8800E+00,+317.0E-03,+3.9377E+00
+5.8900E+00,+317.0E-03,+3.9260E+00
+5.9000E+00,+317.0E-03,+3.9182E+00
+5.9100E+00,+317.0E-03,+3.9163E+00
+5.9200E+00,+317.1E-03,+3.9143E+00
+5.9300E+00,+317.1E-03,+3.9104E+00
+5.9400E+00,+317.1E-03,+3.8967E+00
+5.9500E+00,+317.1E-03,+3.8889E+00
+5.9600E+00,+317.1E-03,+3.8850E+00
+5.9700E+00,+317.1E-03,+3.8831E+00
+5.9800E+00,+317.1E-03,+3.8792E+00
+5.9900E+00,+317.1E-03,+3.8635E+00
+6.0000E+00,+317.0E-03,+3.8538E+00
+6.0100E+00,+316.9E-03,+3.8460E+00
+6.0200E+00,+316.8E-03,+3.8420E+00
+6.0300E+00,+316.6E-03,+3.8303E+00
+6.0400E+00,+316.5E-03,+3.8225E+00
+6.0500E+00,+316.3E-03,+3.8206E+00
+6.0600E+00,+316.3E-03,+3.8186E+00
+6.0700E+00,+316.2E-03,+3.8108E+00
+6.0800E+00,+316.2E-03,+3.7991E+00
+6.0900E+00,+316.3E-03,+3.7893E+00
+6.1000E+00,+316.3E-03,+3.7854E+00
+6.1100E+00,+316.4E-03,+3.7776E+00
+6.1200E+00,+316.4E-03,+3.7678E+00
+6.1300E+00,+316.5E-03,+3.7581E+00
+6.1400E+00,+316.6E-03,+3.7561E+00
+6.1500E+00,+316.7E-03,+3.7542E+00
+6.1600E+00,+316.8E-03,+3.7463E+00
+6.1700E+00,+316.8E-03,+3.7327E+00
+6.1800E+00,+316.8E-03,+3.7229E+00
+6.1900E+00,+316.9E-03,+3.7190E+00
+6.2000E+00,+316.9E-03,+3.7170E+00
+6.2100E+00,+317.0E-03,+3.7112E+00
+6.2200E+00,+317.0E-03,+3.7014E+00
+6.2300E+00,+317.0E-03,+3.6917E+00
+6.2400E+00,+317.0E-03,+3.6877E+00
+6.2500E+00,+317.1E-03,+3.6819E+00
+6.2600E+00,+317.1E-03,+3.6663E+00
+6.2700E+00,+317.1E-03,+3.6565E+00
+6.2800E+00,+317.1E-03,+3.6526E+00
+6.2900E+00,+317.1E-03,+3.6506E+00
+6.3000E+00,+317.1E-03,+3.6506E+00
+6.3100E+00,+317.1E-03,+3.6448E+00
+6.3200E+00,+317.1E-03,+3.6370E+00
+6.3300E+00,+317.1E-03,+3.6292E+00
+6.3400E+00,+317.1E-03,+3.6213E+00
+6.3500E+00,+317.1E-03,+3.6135E+00
+6.3600E+00,+317.1E-03,+3.5999E+00
+6.3700E+00,+317.1E-03,+3.5960E+00
+6.3800E+00,+317.1E-03,+3.5940E+00
+6.3900E+00,+317.1E-03,+3.5842E+00
+6.4000E+00,+317.1E-03,+3.5764E+00
+6.4100E+00,+317.1E-03,+3.5647E+00
+6.4200E+00,+317.1E-03,+3.5627E+00
+6.4300E+00,+317.1E-03,+3.5569E+00
+6.4400E+00,+317.1E-03,+3.5452E+00
+6.4500E+00,+317.1E-03,+3.5393E+00
+6.4600E+00,+317.1E-03,+3.5295E+00
+6.4700E+00,+317.1E-03,+3.5178E+00
+6.4800E+00,+317.1E-03,+3.5100E+00
+6.4900E+00,+317.1E-03,+3.5100E+00
+6.5000E+00,+317.1E-03,+3.5100E+00
+6.5100E+00,+317.1E-03,+3.5061E+00
+6.5200E+00,+317.1E-03,+3.4983E+00
+6.5300E+00,+317.1E-03,+3.4866E+00
+6.5400E+00,+317.1E-03,+3.4768E+00
+6.5500E+00,+317.1E-03,+3.4710E+00
+6.5600E+00,+317.1E-03,+3.4670E+00
+6.5700E+00,+317.1E-03,+3.4592E+00
+6.5800E+00,+317.1E-03,+3.4475E+00
+6.5900E+00,+317.1E-03,+3.4397E+00
+6.6000E+00,+317.1E-03,+3.4377E+00
+6.6100E+00,+317.1E-03,+3.4260E+00
+6.6200E+00,+317.1E-03,+3.4202E+00
+6.6300E+00,+317.1E-03,+3.4124E+00
+6.6400E+00,+317.1E-03,+3.4104E+00
+6.6500E+00,+317.1E-03,+3.4065E+00
+6.6600E+00,+317.1E-03,+3.3928E+00
+6.6700E+00,+317.1E-03,+3.3850E+00
+6.6800E+00,+317.1E-03,+3.3811E+00
+6.6900E+00,+317.1E-03,+3.3772E+00
+6.7000E+00,+317.1E-03,+3.3733E+00
+6.7100E+00,+317.1E-03,+3.3557E+00
+6.7200E+00,+317.1E-03,+3.3499E+00
+6.7300E+00,+317.0E-03,+3.3440E+00
+6.7400E+00,+317.0E-03,+3.3342E+00
+6.7500E+00,+316.9E-03,+3.3264E+00
+6.7600E+00,+316.9E-03,+3.3225E+00
+6.7700E+00,+316.7E-03,+3.3225E+00
+6.7800E+00,+316.5E-03,+3.3206E+00
+6.7900E+00,+316.2E-03,+3.3127E+00
+6.8000E+00,+315.8E-03,+3.3049E+00
+6.8100E+00,+315.4E-03,+3.2874E+00
+6.8200E+00,+315.1E-03,+3.2835E+00
+6.8300E+00,+314.9E-03,+3.2776E+00
+6.8400E+00,+314.7E-03,+3.2659E+00
+6.8500E+00,+314.6E-03,+3.2561E+00
+6.8600E+00,+314.6E-03,+3.2483E+00
+6.8700E+00,+314.7E-03,+3.2463E+00
+6.8800E+00,+314.8E-03,+3.2424E+00
+6.8900E+00,+314.9E-03,+3.2307E+00
+6.9000E+00,+315.1E-03,+3.2229E+00
+6.9100E+00,+315.3E-03,+3.2151E+00
+6.9200E+00,+315.5E-03,+3.2131E+00
+6.9300E+00,+315.6E-03,+3.2112E+00
+6.9400E+00,+315.8E-03,+3.1995E+00
+6.9500E+00,+316.0E-03,+3.1917E+00
+6.9600E+00,+316.1E-03,+3.1858E+00
+6.9700E+00,+316.2E-03,+3.1819E+00
+6.9800E+00,+316.3E-03,+3.1721E+00
+6.9900E+00,+316.4E-03,+3.1604E+00
+7.0000E+00,+316.5E-03,+3.1545E+00
+7.0100E+00,+316.6E-03,+3.1526E+00
+7.0200E+00,+316.7E-03,+3.1467E+00
+7.0300E+00,+316.7E-03,+3.1370E+00
+7.0400E+00,+316.8E-03,+3.1292E+00
+7.0500E+00,+316.8E-03,+3.1252E+00
+7.0600E+00,+316.8E-03,+3.1155E+00
+7.0700E+00,+316.9E-03,+3.1057E+00
+7.0800E+00,+316.9E-03,+3.0979E+00
+7.0900E+00,+316.9E-03,+3.0960E+00
+7.1000E+00,+317.0E-03,+3.0960E+00
+7.1100E+00,+317.0E-03,+3.0842E+00
+7.1200E+00,+317.0E-03,+3.0725E+00
+7.1300E+00,+317.0E-03,+3.0647E+00
+7.1400E+00,+317.0E-03,+3.0608E+00
+7.1500E+00,+317.0E-03,+3.0588E+00
+7.1600E+00,+317.0E-03,+3.0491E+00
+7.1700E+00,+317.0E-03,+3.0393E+00
+7.1800E+00,+317.1E-03,+3.0315E+00
+7.1900E+00,+317.1E-03,+3.0217E+00
+7.2000E+00,+317.1E-03,+3.0139E+00
+7.2100E+00,+317.1E-03,+3.0002E+00
+7.2200E+00,+317.1E-03,+2.9885E+00
+7.2300E+00,+317.1E-03,+2.9788E+00
+7.2400E+00,+317.1E-03,+2.9788E+00
+7.2500E+00,+317.1E-03,+2.9788E+00
+7.2600E+00,+317.1E-03,+2.9768E+00
+7.2700E+00,+317.1E-03,+2.9749E+00
+7.2800E+00,+317.1E-03,+2.9690E+00
+7.2900E+00,+317.1E-03,+2.9553E+00
+7.3000E+00,+317.1E-03,+2.9495E+00
+7.3100E+00,+317.1E-03,+2.9397E+00
+7.3200E+00,+317.1E-03,+2.9299E+00
+7.3300E+00,+317.1E-03,+2.9182E+00
+7.3400E+00,+317.1E-03,+2.9163E+00
+7.3500E+00,+317.1E-03,+2.9143E+00
+7.3600E+00,+317.1E-03,+2.9085E+00
+7.3700E+00,+317.1E-03,+2.8987E+00
+7.3800E+00,+317.1E-03,+2.8889E+00
+7.3900E+00,+317.1E-03,+2.8850E+00
+7.4000E+00,+317.1E-03,+2.8831E+00
+7.4100E+00,+317.1E-03,+2.8772E+00
+7.4200E+00,+317.1E-03,+2.8674E+00
+7.4300E+00,+317.1E-03,+2.8557E+00
+7.4400E+00,+317.1E-03,+2.8499E+00
+7.4500E+00,+317.1E-03,+2.8440E+00
+7.4600E+00,+317.1E-03,+2.8303E+00
+7.4700E+00,+317.0E-03,+2.8245E+00
+7.4800E+00,+317.0E-03,+2.8225E+00
+7.4900E+00,+317.0E-03,+2.8167E+00
+7.5000E+00,+317.0E-03,+2.8108E+00
+7.5100E+00,+317.0E-03,+2.7971E+00
+7.5200E+00,+317.0E-03,+2.7913E+00
+7.5300E+00,+316.9E-03,+2.7874E+00
+7.5400E+00,+316.8E-03,+2.7776E+00
+7.5500E+00,+316.7E-03,+2.7698E+00
+7.5600E+00,+316.5E-03,+2.7600E+00
+7.5700E+00,+316.3E-03,+2.7581E+00
+7.5800E+00,+316.1E-03,+2.7561E+00
+7.5900E+00,+315.9E-03,+2.7444E+00
+7.6000E+00,+315.8E-03,+2.7346E+00
+7.6100E+00,+315.7E-03,+2.7268E+00
+7.6200E+00,+315.6E-03,+2.7249E+00
+7.6300E+00,+315.6E-03,+2.7210E+00
+7.6400E+00,+315.6E-03,+2.7092E+00
+7.6500E+00,+315.7E-03,+2.6995E+00
+7.6600E+00,+315.8E-03,+2.6936E+00
+7.6700E+00,+315.9E-03,+2.6897E+00
+7.6800E+00,+316.0E-03,+2.6799E+00
+7.6900E+00,+316.1E-03,+2.6702E+00
+7.7000E+00,+316.2E-03,+2.6663E+00
+7.7100E+00,+316.3E-03,+2.6643E+00
+7.7200E+00,+316.4E-03,+2.6643E+00
+7.7300E+00,+316.5E-03,+2.6585E+00
+7.7400E+00,+316.6E-03,+2.6409E+00
+7.7500E+00,+316.6E-03,+2.6311E+00
+7.7600E+00,+316.7E-03,+2.6233E+00
+7.7700E+00,+316.7E-03,+2.6174E+00
+7.7800E+00,+316.8E-03,+2.6077E+00
+7.7900E+00,+316.8E-03,+2.6018E+00
+7.8000E+00,+316.8E-03,+2.5999E+00
+7.8100E+00,+316.9E-03,+2.5920E+00
+7.8200E+00,+316.9E-03,+2.5842E+00
+7.8300E+00,+316.9E-03,+2.5725E+00
+7.8400E+00,+316.9E-03,+2.5686E+00
+7.8500E+00,+316.9E-03,+2.5667E+00
+7.8600E+00,+316.9E-03,+2.5549E+00
+7.8700E+00,+316.9E-03,+2.5471E+00
+7.8800E+00,+316.9E-03,+2.5374E+00
+7.8900E+00,+316.9E-03,+2.5276E+00
+7.9000E+00,+316.8E-03,+2.5178E+00
+7.9100E+00,+316.8E-03,+2.5100E+00
+7.9200E+00,+316.7E-03,+2.5100E+00
+7.9300E+00,+316.6E-03,+2.5061E+00
+7.9400E+00,+316.5E-03,+2.4963E+00
+7.9500E+00,+316.3E-03,+2.4846E+00
+7.9600E+00,+316.1E-03,+2.4788E+00
+7.9700E+00,+315.9E-03,+2.4788E+00
+7.9800E+00,+315.7E-03,+2.4768E+00
+7.9900E+00,+315.6E-03,+2.4749E+00
+8.0000E+00,+315.4E-03,+2.4651E+00
+8.0100E+00,+315.4E-03,+2.4495E+00
+8.0200E+00,+315.3E-03,+2.4417E+00
+8.0300E+00,+315.3E-03,+2.4358E+00
+8.0400E+00,+315.4E-03,+2.4241E+00
+8.0500E+00,+315.4E-03,+2.4163E+00
+8.0600E+00,+315.5E-03,+2.4124E+00
+8.0700E+00,+315.6E-03,+2.4104E+00
+8.0800E+00,+315.7E-03,+2.4006E+00
+8.0900E+00,+315.8E-03,+2.3889E+00
+8.1000E+00,+315.9E-03,+2.3831E+00
+8.1100E+00,+316.0E-03,+2.3811E+00
+8.1200E+00,+316.1E-03,+2.3752E+00
+8.1300E+00,+316.2E-03,+2.3635E+00
+8.1400E+00,+316.3E-03,+2.3538E+00
+8.1500E+00,+316.3E-03,+2.3479E+00
+8.1600E+00,+316.4E-03,+2.3381E+00
+8.1700E+00,+316.4E-03,+2.3284E+00
+8.1800E+00,+316.5E-03,+2.3225E+00
+8.1900E+00,+316.5E-03,+2.3225E+00
+8.2000E+00,+316.6E-03,+2.3206E+00
+8.2100E+00,+316.6E-03,+2.3147E+00
+8.2200E+00,+316.6E-03,+2.3030E+00
+8.2300E+00,+316.7E-03,+2.2893E+00
+8.2400E+00,+316.7E-03,+2.2835E+00
+8.2500E+00,+316.7E-03,+2.2795E+00
+8.2600E+00,+316.7E-03,+2.2678E+00
+8.2700E+00,+316.7E-03,+2.2600E+00
+8.2800E+00,+316.6E-03,+2.2542E+00
+8.2900E+00,+316.6E-03,+2.2522E+00
+8.3000E+00,+316.6E-03,+2.2483E+00
+8.3100E+00,+316.5E-03,+2.2346E+00
+8.3200E+00,+316.4E-03,+2.2249E+00
+8.3300E+00,+316.2E-03,+2.2190E+00
+8.3400E+00,+316.0E-03,+2.2170E+00
+8.3500E+00,+315.8E-03,+2.2131E+00
+8.3600E+00,+315.7E-03,+2.2014E+00
+8.3700E+00,+315.5E-03,+2.1936E+00
+8.3800E+00,+315.4E-03,+2.1877E+00
+8.3900E+00,+315.3E-03,+2.1819E+00
+8.4000E+00,+315.2E-03,+2.1741E+00
+8.4100E+00,+315.3E-03,+2.1624E+00
+8.4200E+00,+315.3E-03,+2.1604E+00
+8.4300E+00,+315.4E-03,+2.1565E+00
+8.4400E+00,+315.5E-03,+2.1448E+00
+8.4500E+00,+315.6E-03,+2.1370E+00
+8.4600E+00,+315.7E-03,+2.1272E+00
+8.4700E+00,+315.8E-03,+2.1233E+00
+8.4800E+00,+315.9E-03,+2.1135E+00
+8.4900E+00,+316.0E-03,+2.1038E+00
+8.5000E+00,+316.1E-03,+2.1018E+00
+8.5100E+00,+316.2E-03,+2.0999E+00
+8.5200E+00,+316.3E-03,+2.0940E+00
+8.5300E+00,+316.4E-03,+2.0823E+00
+8.5400E+00,+316.5E-03,+2.0706E+00
+8.5500E+00,+316.5E-03,+2.0667E+00
+8.5600E+00,+316.6E-03,+2.0647E+00
+8.5700E+00,+316.6E-03,+2.0588E+00
+8.5800E+00,+316.6E-03,+2.0471E+00
+8.5900E+00,+316.7E-03,+2.0354E+00
+8.6000E+00,+316.7E-03,+2.0295E+00
+8.6100E+00,+316.8E-03,+2.0198E+00
+8.6200E+00,+316.8E-03,+2.0139E+00
+8.6300E+00,+316.8E-03,+2.0100E+00
+8.6400E+00,+316.8E-03,+2.0100E+00
+8.6500E+00,+316.8E-03,+2.0081E+00
+8.6600E+00,+316.9E-03,+2.0061E+00
+8.6700E+00,+316.9E-03,+1.9963E+00
+8.6800E+00,+316.9E-03,+1.9788E+00
+8.6900E+00,+316.9E-03,+1.9651E+00
+8.7000E+00,+316.9E-03,+1.9573E+00
+8.7100E+00,+316.9E-03,+1.9475E+00
+8.7200E+00,+316.9E-03,+1.9417E+00
+8.7300E+00,+316.9E-03,+1.9319E+00
+8.7400E+00,+316.9E-03,+1.9202E+00
+8.7500E+00,+316.9E-03,+1.9163E+00
+8.7600E+00,+316.9E-03,+1.9143E+00
+8.7700E+00,+316.9E-03,+1.9104E+00
+8.7800E+00,+316.9E-03,+1.8987E+00
+8.7900E+00,+316.9E-03,+1.8889E+00
+8.8000E+00,+316.9E-03,+1.8850E+00
+8.8100E+00,+316.9E-03,+1.8831E+00
+8.8200E+00,+316.9E-03,+1.8792E+00
+8.8300E+00,+316.9E-03,+1.8694E+00
+8.8400E+00,+316.9E-03,+1.8577E+00
+8.8500E+00,+316.9E-03,+1.8538E+00
+8.8600E+00,+316.9E-03,+1.8440E+00
+8.8700E+00,+316.8E-03,+1.8342E+00
+8.8800E+00,+316.8E-03,+1.8245E+00
+8.8900E+00,+316.8E-03,+1.8225E+00
+8.9000E+00,+316.8E-03,+1.8206E+00
+8.9100E+00,+316.8E-03,+1.8108E+00
+8.9200E+00,+316.8E-03,+1.8010E+00
+8.9300E+00,+316.8E-03,+1.7913E+00
+8.9400E+00,+316.7E-03,+1.7874E+00
+8.9500E+00,+316.7E-03,+1.7815E+00
+8.9600E+00,+316.7E-03,+1.7678E+00
+8.9700E+00,+316.7E-03,+1.7620E+00
+8.9800E+00,+316.6E-03,+1.7600E+00
+8.9900E+00,+316.6E-03,+1.7561E+00
+9.0000E+00,+316.6E-03,+1.7502E+00
+9.0100E+00,+316.5E-03,+1.7366E+00
+9.0200E+00,+316.5E-03,+1.7307E+00
+9.0300E+00,+316.4E-03,+1.7288E+00
+9.0400E+00,+316.3E-03,+1.7249E+00
+9.0500E+00,+316.2E-03,+1.7170E+00
+9.0600E+00,+316.1E-03,+1.7034E+00
+9.0700E+00,+316.0E-03,+1.6975E+00
+9.0800E+00,+315.8E-03,+1.6917E+00
+9.0900E+00,+315.6E-03,+1.6838E+00
+9.1000E+00,+315.3E-03,+1.6741E+00
+9.1100E+00,+315.0E-03,+1.6663E+00
+9.1200E+00,+314.7E-03,+1.6663E+00
+9.1300E+00,+314.4E-03,+1.6643E+00
+9.1400E+00,+314.2E-03,+1.6604E+00
+9.1500E+00,+313.9E-03,+1.6506E+00
+9.1600E+00,+313.8E-03,+1.6331E+00
+9.1700E+00,+313.7E-03,+1.6272E+00
+9.1800E+00,+313.7E-03,+1.6194E+00
+9.1900E+00,+313.7E-03,+1.6077E+00
+9.2000E+00,+313.7E-03,+1.6018E+00
+9.2100E+00,+313.8E-03,+1.5979E+00
+9.2200E+00,+313.9E-03,+1.5940E+00
+9.2300E+00,+314.1E-03,+1.5862E+00
+9.2400E+00,+314.2E-03,+1.5725E+00
+9.2500E+00,+314.4E-03,+1.5667E+00
+9.2600E+00,+314.6E-03,+1.5627E+00
+9.2700E+00,+314.8E-03,+1.5569E+00
+9.2800E+00,+314.9E-03,+1.5452E+00
+9.2900E+00,+315.1E-03,+1.5354E+00
+9.3000E+00,+315.2E-03,+1.5295E+00
+9.3100E+00,+315.4E-03,+1.5139E+00
+9.3200E+00,+315.5E-03,+1.5061E+00
+9.3300E+00,+315.6E-03,+1.5022E+00
+9.3400E+00,+315.8E-03,+1.5022E+00
+9.3500E+00,+315.9E-03,+1.5022E+00
+9.3600E+00,+315.9E-03,+1.5002E+00
+9.3700E+00,+316.0E-03,+1.4905E+00
+9.3800E+00,+316.1E-03,+1.4749E+00
+9.3900E+00,+316.2E-03,+1.4631E+00
+9.4000E+00,+316.2E-03,+1.4631E+00
+9.4100E+00,+316.3E-03,+1.4612E+00
+9.4200E+00,+316.3E-03,+1.4573E+00
+9.4300E+00,+316.4E-03,+1.4475E+00
+9.4400E+00,+316.4E-03,+1.4358E+00
+9.4500E+00,+316.5E-03,+1.4299E+00
+9.4600E+00,+316.5E-03,+1.4202E+00
+9.4700E+00,+316.5E-03,+1.4085E+00
+9.4800E+00,+316.5E-03,+1.4006E+00
+9.4900E+00,+316.5E-03,+1.3967E+00
+9.5000E+00,+316.6E-03,+1.3928E+00
+9.5100E+00,+316.6E-03,+1.3792E+00
+9.5200E+00,+316.6E-03,+1.3713E+00
+9.5300E+00,+316.6E-03,+1.3694E+00
+9.5400E+00,+316.6E-03,+1.3635E+00
